,User ID,Country,City,Street,Day,Sex,Product,Quantity
38095,38096,Mexico,New York,Main St,12,Female,Cherry,6
38096,38097,USA,New York,Main St,10,Female,Date,6
38097,38098,Canada,Toronto,Oak St,22,Female,Honeydew,8
38098,38099,USA,New York,Oak St,2,Male,Cherry,3
38099,38100,USA,Mexico City,Elm St,1,Male,Apple,1
38100,38101,USA,Toronto,Main St,27,Female,Honeydew,4
38101,38102,Mexico,Toronto,Oak St,30,Female,Fig,6
38102,38103,Canada,Mexico City,Elm St,7,Female,Elderberry,3
38103,38104,Mexico,New York,Elm St,2,Male,Lemon,7
38104,38105,Canada,Toronto,Main St,13,Female,Kiwi,4
38105,38106,Mexico,Toronto,Oak St,23,Female,Date,7
38106,38107,USA,Toronto,Elm St,24,Male,Fig,2
38107,38108,Canada,Toronto,Main St,24,Female,Fig,9
38108,38109,Mexico,Toronto,Oak St,8,Female,Grape,5
38109,38110,USA,Mexico City,Elm St,24,Male,Banana,1
38110,38111,Canada,Toronto,Elm St,9,Male,Lemon,7
38111,38112,Canada,New York,Oak St,16,Female,Grape,1
38112,38113,Canada,New York,Oak St,11,Female,Apple,5
38113,38114,Mexico,Toronto,Elm St,14,Male,Grape,2
38114,38115,Canada,Mexico City,Main St,11,Male,Grape,1
38115,38116,USA,Mexico City,Oak St,12,Female,Fig,4
38116,38117,Canada,Mexico City,Main St,11,Female,Grape,6
38117,38118,Mexico,New York,Elm St,2,Male,Honeydew,3
38118,38119,Mexico,Mexico City,Oak St,19,Female,Grape,9
38119,38120,USA,Mexico City,Elm St,21,Male,Elderberry,8
38120,38121,USA,Toronto,Elm St,5,Male,Grape,8
38121,38122,Canada,New York,Oak St,26,Male,Date,2
38122,38123,Mexico,New York,Main St,24,Female,Honeydew,1
38123,38124,Mexico,New York,Oak St,4,Female,Cherry,9
38124,38125,Canada,Mexico City,Elm St,4,Female,Grape,8
38125,38126,USA,New York,Oak St,29,Male,Apple,9
38126,38127,USA,Mexico City,Main St,17,Male,Apple,1
38127,38128,USA,Mexico City,Main St,26,Male,Grape,5
38128,38129,Canada,Toronto,Main St,2,Male,Elderberry,1
38129,38130,USA,New York,Elm St,22,Male,Lemon,1
38130,38131,Canada,Toronto,Main St,1,Female,Honeydew,7
38131,38132,USA,Mexico City,Main St,3,Male,Elderberry,6
38132,38133,Canada,New York,Main St,23,Male,Honeydew,7
38133,38134,USA,New York,Oak St,26,Male,Cherry,2
38134,38135,Mexico,Mexico City,Main St,12,Female,Fig,9
38135,38136,Mexico,Toronto,Main St,17,Male,Grape,4
38136,38137,Mexico,Toronto,Main St,18,Female,Apple,6
38137,38138,Mexico,New York,Elm St,23,Male,Apple,1
38138,38139,Canada,New York,Oak St,25,Male,Apple,5
38139,38140,USA,Mexico City,Elm St,28,Male,Kiwi,8
38140,38141,Canada,Mexico City,Main St,4,Female,Kiwi,1
38141,38142,USA,New York,Elm St,24,Male,Date,7
38142,38143,Canada,Mexico City,Elm St,29,Male,Cherry,7
38143,38144,Canada,New York,Main St,3,Female,Banana,5
38144,38145,USA,Mexico City,Main St,15,Male,Date,4
38145,38146,Canada,Toronto,Elm St,1,Male,Fig,6
38146,38147,Mexico,Toronto,Main St,18,Male,Cherry,3
38147,38148,USA,Toronto,Main St,14,Male,Date,3
38148,38149,USA,Mexico City,Main St,17,Female,Elderberry,8
38149,38150,Mexico,Mexico City,Oak St,19,Female,Lemon,1
38150,38151,Mexico,Toronto,Elm St,3,Female,Fig,2
38151,38152,Canada,Mexico City,Elm St,6,Female,Cherry,8
38152,38153,USA,New York,Oak St,19,Female,Cherry,8
38153,38154,Mexico,Toronto,Main St,19,Female,Kiwi,2
38154,38155,Mexico,New York,Oak St,14,Female,Date,4
38155,38156,Canada,New York,Oak St,23,Male,Lemon,5
38156,38157,Mexico,Mexico City,Main St,7,Male,Banana,2
38157,38158,Mexico,Mexico City,Oak St,24,Female,Banana,6
38158,38159,USA,Toronto,Oak St,12,Male,Cherry,1
38159,38160,USA,New York,Oak St,3,Male,Honeydew,2
38160,38161,Canada,Mexico City,Main St,13,Female,Date,3
38161,38162,Mexico,Toronto,Oak St,4,Male,Kiwi,1
38162,38163,Canada,New York,Main St,16,Female,Honeydew,9
38163,38164,Mexico,New York,Oak St,8,Male,Elderberry,5
38164,38165,Canada,Toronto,Elm St,24,Female,Elderberry,4
38165,38166,Canada,Mexico City,Elm St,4,Female,Date,9
38166,38167,USA,Mexico City,Elm St,5,Female,Apple,4
38167,38168,Canada,Toronto,Oak St,17,Female,Lemon,8
38168,38169,USA,Toronto,Oak St,21,Male,Banana,2
38169,38170,Mexico,Toronto,Oak St,26,Male,Apple,4
38170,38171,Canada,Toronto,Oak St,20,Male,Date,1
38171,38172,USA,Mexico City,Main St,21,Female,Cherry,6
38172,38173,Mexico,Toronto,Oak St,29,Male,Grape,7
38173,38174,Mexico,New York,Elm St,27,Female,Date,2
38174,38175,USA,New York,Main St,17,Female,Elderberry,1
38175,38176,USA,New York,Main St,15,Male,Banana,3
38176,38177,USA,Mexico City,Oak St,23,Female,Honeydew,1
38177,38178,Mexico,New York,Elm St,14,Male,Banana,2
38178,38179,Canada,Mexico City,Oak St,20,Male,Fig,3
38179,38180,Canada,Toronto,Elm St,28,Male,Honeydew,2
38180,38181,Canada,Toronto,Oak St,5,Female,Cherry,3
38181,38182,USA,Toronto,Oak St,11,Male,Banana,8
38182,38183,Mexico,Mexico City,Oak St,9,Male,Cherry,2
38183,38184,Mexico,Mexico City,Elm St,17,Female,Honeydew,5
38184,38185,Canada,Toronto,Oak St,16,Male,Fig,2
38185,38186,Canada,Toronto,Main St,4,Male,Banana,1
38186,38187,USA,Mexico City,Main St,17,Female,Honeydew,5
38187,38188,USA,Toronto,Main St,8,Female,Elderberry,2
38188,38189,Mexico,Mexico City,Main St,9,Male,Fig,7
38189,38190,Mexico,New York,Main St,18,Male,Fig,7
38190,38191,USA,New York,Main St,19,Female,Fig,3
38191,38192,Canada,Mexico City,Elm St,15,Female,Elderberry,5
38192,38193,Mexico,Toronto,Elm St,26,Female,Honeydew,1
38193,38194,USA,New York,Elm St,10,Male,Cherry,2
38194,38195,Mexico,Mexico City,Elm St,20,Male,Banana,2
38195,38196,USA,New York,Elm St,10,Female,Kiwi,3
38196,38197,USA,New York,Elm St,17,Female,Date,8
38197,38198,USA,Toronto,Main St,15,Male,Date,4
38198,38199,Mexico,Toronto,Oak St,1,Male,Date,5
38199,38200,USA,New York,Oak St,14,Female,Apple,7
38200,38201,Mexico,Mexico City,Main St,6,Female,Grape,3
38201,38202,USA,New York,Oak St,17,Male,Banana,6
38202,38203,Canada,Mexico City,Elm St,23,Male,Grape,3
38203,38204,Mexico,Mexico City,Elm St,7,Female,Grape,5
38204,38205,Canada,Toronto,Oak St,8,Male,Cherry,2
38205,38206,USA,Mexico City,Main St,21,Female,Elderberry,5
38206,38207,USA,Toronto,Main St,15,Male,Kiwi,6
38207,38208,USA,Mexico City,Oak St,12,Male,Date,4
38208,38209,Mexico,Toronto,Oak St,27,Female,Cherry,1
38209,38210,USA,Mexico City,Main St,30,Male,Kiwi,6
38210,38211,Canada,Mexico City,Elm St,11,Male,Lemon,4
38211,38212,Mexico,Toronto,Elm St,24,Male,Lemon,4
38212,38213,Canada,New York,Elm St,15,Female,Date,5
38213,38214,USA,New York,Main St,8,Female,Cherry,9
38214,38215,USA,New York,Oak St,2,Male,Fig,4
38215,38216,USA,Mexico City,Oak St,8,Female,Apple,7
38216,38217,Mexico,New York,Oak St,30,Female,Apple,2
38217,38218,Canada,Toronto,Main St,20,Female,Apple,1
38218,38219,Mexico,Mexico City,Main St,5,Male,Apple,8
38219,38220,Mexico,Toronto,Oak St,23,Female,Grape,9
38220,38221,Mexico,New York,Elm St,10,Female,Grape,1
38221,38222,USA,Toronto,Oak St,7,Male,Apple,7
38222,38223,Mexico,Mexico City,Oak St,4,Female,Date,5
38223,38224,Mexico,New York,Oak St,20,Male,Apple,6
38224,38225,Mexico,Toronto,Oak St,18,Male,Grape,1
38225,38226,USA,Mexico City,Oak St,18,Female,Date,6
38226,38227,Mexico,Mexico City,Oak St,10,Male,Banana,5
38227,38228,Canada,Toronto,Elm St,29,Male,Fig,2
38228,38229,USA,New York,Main St,10,Female,Elderberry,7
38229,38230,Mexico,Toronto,Main St,7,Female,Honeydew,9
38230,38231,Mexico,Mexico City,Oak St,2,Male,Elderberry,3
38231,38232,Mexico,Mexico City,Elm St,21,Female,Grape,2
38232,38233,Mexico,Mexico City,Main St,3,Female,Grape,1
38233,38234,Mexico,Toronto,Elm St,29,Female,Banana,9
38234,38235,Canada,Toronto,Elm St,22,Female,Banana,9
38235,38236,Canada,New York,Oak St,23,Male,Grape,2
38236,38237,USA,Toronto,Elm St,10,Male,Cherry,8
38237,38238,Canada,New York,Elm St,19,Male,Fig,7
38238,38239,USA,Toronto,Main St,8,Female,Apple,1
38239,38240,Mexico,Toronto,Main St,24,Male,Honeydew,6
38240,38241,Canada,Toronto,Oak St,3,Female,Kiwi,9
38241,38242,Mexico,Toronto,Elm St,28,Male,Cherry,7
38242,38243,Canada,Toronto,Main St,29,Female,Kiwi,1
38243,38244,USA,New York,Elm St,18,Male,Honeydew,5
38244,38245,Mexico,Mexico City,Elm St,30,Male,Cherry,4
38245,38246,Mexico,New York,Elm St,13,Male,Kiwi,9
38246,38247,USA,New York,Elm St,7,Male,Banana,3
38247,38248,USA,New York,Main St,19,Male,Cherry,1
38248,38249,USA,New York,Oak St,6,Female,Lemon,5
38249,38250,Canada,Toronto,Main St,23,Female,Banana,4
38250,38251,Mexico,New York,Elm St,18,Male,Honeydew,4
38251,38252,USA,Mexico City,Oak St,26,Female,Date,9
38252,38253,USA,New York,Elm St,19,Male,Grape,9
38253,38254,Mexico,Mexico City,Elm St,22,Female,Banana,8
38254,38255,Mexico,Toronto,Main St,16,Female,Banana,4
38255,38256,USA,New York,Oak St,7,Female,Fig,6
38256,38257,Mexico,New York,Oak St,5,Male,Kiwi,6
38257,38258,Canada,Mexico City,Elm St,13,Female,Grape,4
38258,38259,USA,Mexico City,Elm St,1,Female,Date,9
38259,38260,USA,Mexico City,Oak St,16,Female,Honeydew,9
38260,38261,USA,Mexico City,Main St,12,Male,Elderberry,9
38261,38262,Canada,New York,Main St,16,Male,Honeydew,2
38262,38263,USA,Mexico City,Main St,11,Male,Fig,6
38263,38264,Canada,New York,Oak St,14,Male,Elderberry,8
38264,38265,USA,Mexico City,Oak St,24,Female,Elderberry,5
38265,38266,Mexico,Toronto,Oak St,1,Female,Honeydew,8
38266,38267,USA,Toronto,Main St,30,Female,Cherry,1
38267,38268,Mexico,Toronto,Elm St,24,Female,Cherry,6
38268,38269,Canada,Toronto,Oak St,18,Female,Kiwi,9
38269,38270,Canada,Mexico City,Oak St,12,Male,Cherry,1
38270,38271,USA,New York,Main St,21,Male,Cherry,1
38271,38272,Mexico,Toronto,Elm St,18,Male,Apple,9
38272,38273,Mexico,Toronto,Elm St,19,Female,Lemon,9
38273,38274,Mexico,Mexico City,Main St,26,Female,Cherry,8
38274,38275,Canada,Toronto,Oak St,9,Female,Date,9
38275,38276,Canada,New York,Oak St,10,Male,Apple,1
38276,38277,Canada,New York,Elm St,22,Male,Fig,2
38277,38278,Mexico,Mexico City,Main St,30,Female,Apple,2
38278,38279,Mexico,New York,Elm St,6,Male,Honeydew,2
38279,38280,Canada,New York,Oak St,7,Male,Fig,6
38280,38281,USA,Toronto,Oak St,19,Male,Lemon,1
38281,38282,Canada,Mexico City,Main St,7,Male,Honeydew,9
38282,38283,USA,Mexico City,Main St,19,Female,Date,2
38283,38284,Canada,Mexico City,Oak St,20,Male,Cherry,8
38284,38285,Canada,Toronto,Oak St,2,Female,Kiwi,3
38285,38286,Mexico,Toronto,Oak St,8,Female,Grape,2
38286,38287,USA,New York,Oak St,13,Female,Lemon,8
38287,38288,Mexico,Mexico City,Main St,4,Male,Banana,7
38288,38289,Mexico,Toronto,Elm St,1,Female,Grape,4
38289,38290,Mexico,Mexico City,Elm St,12,Male,Grape,8
38290,38291,Mexico,Mexico City,Oak St,1,Male,Kiwi,6
38291,38292,Mexico,New York,Oak St,22,Female,Banana,1
38292,38293,USA,Mexico City,Main St,30,Male,Fig,7
38293,38294,USA,Toronto,Elm St,10,Male,Fig,7
38294,38295,Mexico,Toronto,Main St,29,Male,Honeydew,6
38295,38296,USA,New York,Oak St,28,Female,Grape,5
38296,38297,Canada,Mexico City,Main St,19,Male,Banana,1
38297,38298,Mexico,New York,Oak St,25,Male,Cherry,2
38298,38299,USA,Mexico City,Main St,10,Female,Banana,8
38299,38300,USA,New York,Oak St,9,Female,Kiwi,8
38300,38301,Mexico,New York,Elm St,13,Male,Apple,4
38301,38302,USA,New York,Main St,6,Male,Kiwi,4
38302,38303,USA,Mexico City,Oak St,28,Female,Kiwi,8
38303,38304,Mexico,Toronto,Oak St,29,Female,Honeydew,5
38304,38305,Canada,Mexico City,Oak St,17,Male,Lemon,8
38305,38306,Mexico,New York,Oak St,28,Female,Honeydew,8
38306,38307,Mexico,New York,Main St,22,Female,Apple,4
38307,38308,Mexico,Toronto,Main St,14,Male,Lemon,1
38308,38309,USA,Mexico City,Elm St,8,Female,Banana,4
38309,38310,Mexico,Mexico City,Elm St,6,Male,Date,2
38310,38311,USA,New York,Main St,3,Female,Kiwi,6
38311,38312,Mexico,Mexico City,Elm St,7,Male,Elderberry,9
38312,38313,Mexico,Toronto,Elm St,2,Female,Banana,3
38313,38314,Canada,New York,Main St,19,Male,Apple,9
38314,38315,Canada,Mexico City,Oak St,8,Female,Grape,4
38315,38316,Canada,New York,Oak St,24,Female,Kiwi,8
38316,38317,Canada,Toronto,Elm St,28,Male,Lemon,8
38317,38318,USA,New York,Main St,12,Male,Lemon,8
38318,38319,Mexico,Toronto,Oak St,11,Male,Banana,4
38319,38320,USA,Mexico City,Elm St,13,Female,Kiwi,3
38320,38321,Canada,New York,Oak St,16,Male,Date,7
38321,38322,Mexico,Mexico City,Main St,13,Male,Banana,4
38322,38323,USA,Mexico City,Oak St,25,Female,Banana,1
38323,38324,Mexico,Mexico City,Elm St,1,Male,Honeydew,3
38324,38325,Canada,New York,Main St,13,Female,Grape,8
38325,38326,Mexico,Mexico City,Oak St,28,Female,Lemon,4
38326,38327,USA,New York,Main St,30,Female,Honeydew,9
38327,38328,USA,Toronto,Main St,28,Female,Grape,1
38328,38329,Canada,New York,Elm St,25,Female,Kiwi,5
38329,38330,Canada,Toronto,Main St,25,Female,Fig,5
38330,38331,USA,Mexico City,Oak St,4,Female,Lemon,5
38331,38332,USA,Toronto,Main St,14,Female,Elderberry,9
38332,38333,Mexico,New York,Main St,9,Male,Cherry,9
38333,38334,USA,Mexico City,Oak St,17,Female,Grape,3
38334,38335,Canada,Toronto,Main St,14,Male,Cherry,4
38335,38336,Canada,New York,Elm St,26,Female,Grape,7
38336,38337,Mexico,Toronto,Oak St,30,Female,Honeydew,9
38337,38338,Canada,Toronto,Main St,8,Female,Fig,8
38338,38339,Canada,Mexico City,Main St,9,Female,Kiwi,9
38339,38340,USA,Toronto,Elm St,14,Female,Honeydew,6
38340,38341,Canada,Mexico City,Oak St,14,Male,Cherry,5
38341,38342,USA,Mexico City,Oak St,8,Male,Date,8
38342,38343,USA,New York,Oak St,6,Male,Elderberry,5
38343,38344,Mexico,Toronto,Elm St,14,Male,Kiwi,9
38344,38345,USA,Toronto,Elm St,3,Male,Fig,5
38345,38346,Mexico,Toronto,Elm St,25,Male,Honeydew,8
38346,38347,USA,New York,Main St,23,Female,Grape,8
38347,38348,USA,Toronto,Elm St,14,Male,Cherry,6
38348,38349,USA,New York,Oak St,9,Female,Kiwi,4
38349,38350,Mexico,Toronto,Oak St,16,Female,Banana,7
38350,38351,Mexico,Toronto,Oak St,19,Female,Banana,7
38351,38352,USA,Toronto,Oak St,3,Male,Kiwi,1
38352,38353,Canada,Toronto,Oak St,21,Male,Lemon,5
38353,38354,USA,New York,Elm St,20,Male,Date,2
38354,38355,USA,New York,Main St,26,Female,Lemon,4
38355,38356,USA,New York,Oak St,2,Female,Banana,3
38356,38357,USA,New York,Oak St,19,Female,Kiwi,5
38357,38358,Mexico,Toronto,Elm St,20,Female,Banana,9
38358,38359,Mexico,New York,Elm St,7,Female,Apple,6
38359,38360,Canada,New York,Main St,8,Male,Elderberry,9
38360,38361,Mexico,New York,Main St,7,Female,Banana,2
38361,38362,Mexico,Mexico City,Oak St,15,Male,Grape,5
38362,38363,Mexico,Mexico City,Oak St,21,Female,Kiwi,5
38363,38364,USA,Mexico City,Elm St,10,Female,Honeydew,9
38364,38365,Canada,Toronto,Elm St,20,Male,Banana,1
38365,38366,Mexico,New York,Main St,28,Female,Elderberry,9
38366,38367,USA,New York,Oak St,9,Female,Grape,5
38367,38368,Canada,Toronto,Oak St,7,Female,Date,7
38368,38369,Canada,New York,Main St,16,Female,Banana,9
38369,38370,USA,New York,Elm St,2,Male,Elderberry,9
38370,38371,Canada,Toronto,Elm St,12,Female,Lemon,1
38371,38372,Canada,Toronto,Oak St,12,Male,Lemon,8
38372,38373,USA,Mexico City,Elm St,11,Male,Fig,8
38373,38374,USA,Mexico City,Main St,1,Female,Lemon,1
38374,38375,Mexico,Toronto,Main St,9,Female,Date,4
38375,38376,USA,Mexico City,Main St,15,Male,Lemon,2
38376,38377,Canada,Mexico City,Elm St,19,Female,Cherry,1
38377,38378,Canada,Toronto,Main St,13,Male,Cherry,8
38378,38379,Mexico,Toronto,Elm St,23,Female,Banana,2
38379,38380,Canada,New York,Oak St,20,Female,Honeydew,4
38380,38381,USA,New York,Elm St,15,Male,Cherry,6
38381,38382,Canada,New York,Oak St,2,Female,Grape,4
38382,38383,Canada,New York,Oak St,12,Female,Elderberry,6
38383,38384,Canada,Toronto,Oak St,21,Male,Banana,5
38384,38385,Mexico,Mexico City,Oak St,28,Male,Apple,9
38385,38386,USA,Mexico City,Elm St,8,Female,Grape,6
38386,38387,USA,New York,Elm St,18,Female,Lemon,2
38387,38388,Mexico,Mexico City,Oak St,2,Female,Apple,9
38388,38389,USA,New York,Elm St,6,Female,Grape,4
38389,38390,Canada,Mexico City,Elm St,13,Male,Fig,5
38390,38391,Mexico,Toronto,Main St,3,Male,Elderberry,5
38391,38392,Mexico,Mexico City,Elm St,18,Female,Elderberry,3
38392,38393,Mexico,Mexico City,Elm St,18,Male,Date,7
38393,38394,Canada,New York,Elm St,18,Male,Cherry,1
38394,38395,Mexico,Mexico City,Elm St,14,Female,Lemon,7
38395,38396,Canada,New York,Oak St,29,Male,Banana,3
38396,38397,Mexico,Mexico City,Main St,13,Male,Apple,5
38397,38398,Canada,New York,Oak St,21,Female,Apple,3
38398,38399,USA,New York,Elm St,20,Female,Kiwi,5
38399,38400,Canada,Mexico City,Oak St,10,Male,Grape,3
38400,38401,Mexico,New York,Elm St,16,Female,Lemon,8
38401,38402,Mexico,New York,Elm St,10,Male,Kiwi,2
38402,38403,USA,New York,Elm St,22,Male,Cherry,3
38403,38404,USA,Toronto,Main St,2,Female,Banana,2
38404,38405,Canada,Toronto,Main St,13,Male,Lemon,7
38405,38406,USA,Mexico City,Elm St,12,Female,Honeydew,5
38406,38407,USA,Toronto,Main St,9,Male,Banana,4
38407,38408,USA,Toronto,Oak St,23,Female,Lemon,6
38408,38409,Canada,Toronto,Oak St,27,Female,Fig,1
38409,38410,USA,Toronto,Elm St,8,Male,Cherry,6
38410,38411,Mexico,Toronto,Elm St,20,Male,Lemon,9
38411,38412,USA,Mexico City,Oak St,16,Female,Fig,5
38412,38413,Mexico,Toronto,Main St,18,Male,Grape,9
38413,38414,USA,New York,Main St,8,Male,Elderberry,6
38414,38415,USA,New York,Oak St,6,Female,Fig,8
38415,38416,Mexico,Mexico City,Elm St,3,Female,Lemon,2
38416,38417,USA,Toronto,Main St,3,Female,Lemon,1
38417,38418,Mexico,Mexico City,Oak St,21,Female,Apple,4
38418,38419,Mexico,Mexico City,Main St,14,Male,Banana,8
38419,38420,Canada,New York,Main St,13,Female,Kiwi,8
38420,38421,Canada,Mexico City,Oak St,6,Female,Elderberry,9
38421,38422,Canada,New York,Elm St,29,Male,Apple,5
38422,38423,Mexico,Mexico City,Main St,7,Male,Apple,7
38423,38424,Canada,New York,Elm St,28,Female,Apple,4
38424,38425,Mexico,New York,Elm St,1,Female,Honeydew,8
38425,38426,Canada,Mexico City,Elm St,25,Female,Honeydew,8
38426,38427,Canada,Toronto,Elm St,4,Male,Kiwi,8
38427,38428,USA,New York,Oak St,22,Male,Apple,4
38428,38429,Mexico,New York,Oak St,30,Female,Apple,9
38429,38430,Canada,New York,Oak St,21,Male,Elderberry,9
38430,38431,USA,Mexico City,Elm St,5,Male,Cherry,8
38431,38432,Mexico,Toronto,Main St,11,Female,Lemon,8
38432,38433,Canada,Toronto,Elm St,24,Male,Banana,5
38433,38434,USA,New York,Elm St,14,Female,Apple,5
38434,38435,Mexico,New York,Elm St,24,Female,Banana,8
38435,38436,USA,Toronto,Elm St,27,Female,Lemon,1
38436,38437,USA,Mexico City,Main St,30,Female,Cherry,3
38437,38438,USA,Toronto,Elm St,9,Male,Lemon,8
38438,38439,Mexico,New York,Elm St,13,Male,Banana,8
38439,38440,Mexico,New York,Oak St,7,Female,Elderberry,5
38440,38441,Mexico,New York,Elm St,16,Female,Apple,9
38441,38442,USA,Toronto,Oak St,20,Female,Grape,4
38442,38443,USA,Mexico City,Oak St,17,Male,Elderberry,8
38443,38444,USA,Mexico City,Main St,25,Female,Apple,3
38444,38445,Mexico,New York,Elm St,2,Male,Date,8
38445,38446,USA,Mexico City,Main St,15,Male,Cherry,9
38446,38447,USA,Mexico City,Oak St,19,Female,Elderberry,6
38447,38448,USA,Mexico City,Main St,4,Male,Grape,6
38448,38449,USA,Toronto,Elm St,6,Female,Honeydew,6
38449,38450,Canada,Mexico City,Elm St,23,Male,Elderberry,1
38450,38451,Canada,New York,Oak St,12,Female,Date,5
38451,38452,USA,Mexico City,Oak St,27,Female,Lemon,7
38452,38453,Canada,Toronto,Main St,26,Female,Apple,1
38453,38454,Canada,Mexico City,Oak St,3,Male,Grape,7
38454,38455,Mexico,New York,Main St,18,Female,Fig,5
38455,38456,Mexico,Mexico City,Oak St,11,Male,Apple,6
38456,38457,Mexico,Toronto,Main St,22,Male,Cherry,6
38457,38458,Mexico,Mexico City,Main St,6,Female,Kiwi,1
38458,38459,Canada,Toronto,Oak St,14,Male,Elderberry,3
38459,38460,Canada,Mexico City,Oak St,30,Male,Date,3
38460,38461,Canada,New York,Oak St,11,Male,Lemon,1
38461,38462,USA,New York,Elm St,28,Male,Elderberry,6
38462,38463,Canada,New York,Oak St,16,Male,Fig,3
38463,38464,Mexico,Mexico City,Oak St,16,Male,Grape,3
38464,38465,Mexico,Mexico City,Elm St,27,Male,Kiwi,5
38465,38466,USA,New York,Main St,3,Male,Banana,6
38466,38467,Canada,New York,Main St,13,Female,Honeydew,9
38467,38468,USA,Mexico City,Oak St,14,Female,Honeydew,4
38468,38469,Canada,Toronto,Main St,23,Female,Banana,5
38469,38470,USA,Toronto,Main St,4,Male,Cherry,9
38470,38471,Mexico,New York,Oak St,8,Male,Lemon,7
38471,38472,Canada,Mexico City,Main St,30,Male,Elderberry,7
38472,38473,USA,New York,Oak St,9,Male,Grape,9
38473,38474,Mexico,New York,Elm St,7,Male,Date,7
38474,38475,USA,Toronto,Oak St,17,Female,Banana,3
38475,38476,Mexico,New York,Main St,26,Male,Kiwi,9
38476,38477,Canada,Toronto,Main St,8,Female,Banana,3
38477,38478,Canada,New York,Elm St,10,Female,Banana,9
38478,38479,Canada,New York,Main St,19,Male,Cherry,6
38479,38480,USA,Toronto,Main St,14,Female,Kiwi,2
38480,38481,Mexico,Mexico City,Oak St,5,Female,Lemon,2
38481,38482,Canada,Mexico City,Elm St,25,Female,Banana,8
38482,38483,Mexico,Mexico City,Elm St,13,Male,Fig,5
38483,38484,Mexico,New York,Main St,5,Female,Date,9
38484,38485,Mexico,Mexico City,Main St,5,Female,Lemon,3
38485,38486,USA,New York,Elm St,22,Female,Honeydew,8
38486,38487,Canada,Mexico City,Oak St,22,Female,Fig,5
38487,38488,Canada,New York,Main St,8,Female,Grape,7
38488,38489,USA,Mexico City,Main St,4,Male,Grape,4
38489,38490,USA,Toronto,Oak St,4,Female,Banana,1
38490,38491,Canada,Toronto,Oak St,13,Female,Date,9
38491,38492,Mexico,Toronto,Main St,4,Female,Honeydew,7
38492,38493,USA,New York,Oak St,25,Male,Fig,6
38493,38494,Canada,New York,Main St,13,Male,Honeydew,7
38494,38495,Canada,Toronto,Oak St,7,Male,Lemon,4
38495,38496,USA,New York,Elm St,11,Male,Fig,2
38496,38497,Canada,Mexico City,Main St,14,Female,Kiwi,8
38497,38498,Mexico,Mexico City,Main St,30,Female,Banana,2
38498,38499,USA,Mexico City,Elm St,21,Female,Kiwi,4
38499,38500,Canada,New York,Main St,2,Male,Banana,8
38500,38501,USA,Toronto,Oak St,13,Female,Banana,2
38501,38502,Canada,Mexico City,Main St,5,Female,Date,1
38502,38503,USA,Toronto,Oak St,2,Male,Grape,3
38503,38504,Canada,New York,Elm St,15,Male,Fig,3
38504,38505,Canada,New York,Oak St,19,Female,Elderberry,5
